Fri May 20 14:51:51 2011

Number of Points = 8595
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
137.995399	3306.767013	10.559376	-0.023232	3.312065
138.005026	3309.205631	10.564376	-0.023235	3.313265
138.250767	3311.719615	10.569376	-0.023283	3.314513
138.349788	3314.226750	10.574376	-0.023303	3.315751
138.414194	3316.725820	10.579376	-0.023316	3.316982
138.409980	3319.207717	10.584376	-0.023316	3.318200
138.340128	3321.712157	10.589376	-0.023304	3.319426
138.490588	3324.265933	10.594376	-0.023334	3.320687
138.566197	3326.720459	10.599376	-0.023349	3.321895
138.663632	3329.213685	10.604376	-0.023369	3.323122
138.821705	3331.724328	10.609376	-0.023400	3.324361
138.755034	3334.216502	10.614376	-0.023388	3.325579
138.902574	3336.707845	10.619376	-0.023417	3.326807
138.838004	3339.218841	10.624376	-0.023406	3.328033
138.887370	3341.714826	10.629376	-0.023416	3.329257
138.917466	3344.322921	10.634376	-0.023423	3.330534
138.952368	3346.720177	10.639376	-0.023431	3.331709
139.085937	3349.227259	10.644376	-0.023457	3.332941
139.154411	3351.724298	10.649376	-0.023471	3.334165
139.220187	3354.250034	10.654376	-0.023485	3.335402
139.260232	3356.744914	10.659376	-0.023494	3.336623
139.307927	3359.225193	10.664376	-0.023504	3.337836
139.335398	3361.706599	10.669376	-0.023510	3.339048
139.354512	3364.289652	10.674376	-0.023515	3.340309
139.499698	3366.732940	10.679376	-0.023543	3.341508
139.562841	3369.240877	10.684376	-0.023556	3.342734
139.529575	3371.722106	10.689376	-0.023551	3.343941
139.412243	3374.244501	10.694376	-0.023530	3.345163
139.554859	3376.744257	10.699376	-0.023558	3.346388
139.862366	3379.217963	10.704376	-0.023617	3.347608
139.804618	3381.729138	10.709376	-0.023608	3.348826
139.730775	3384.337285	10.714376	-0.023595	3.350091
139.934263	3386.724579	10.719376	-0.023634	3.351262
139.953472	3389.223330	10.724376	-0.023639	3.352478
140.093179	3391.739259	10.729376	-0.023667	3.353707
140.129506	3394.268268	10.734376	-0.023675	3.354937
140.004229	3396.749561	10.739376	-0.023652	3.356135
140.121375	3399.235901	10.744376	-0.023675	3.357348
140.148104	3401.729414	10.749376	-0.023681	3.358559
140.243752	3404.299029	10.754376	-0.023701	3.359810
140.327960	3406.754230	10.759376	-0.023718	3.361004
140.239777	3409.247036	10.764376	-0.023702	3.362208
140.245769	3411.731521	10.769376	-0.023704	3.363412
140.437246	3414.245230	10.774376	-0.023742	3.364639
140.371358	3416.743547	10.779376	-0.023730	3.365845
140.541516	3419.239405	10.784376	-0.023764	3.367061
140.601422	3421.752212	10.789376	-0.023776	3.368280
140.604473	3424.342898	10.794376	-0.023778	3.369533
140.614139	3426.735544	10.799376	-0.023781	3.370690
140.764515	3429.236491	10.804376	-0.023810	3.371906
140.799133	3431.753644	10.809376	-0.023818	3.373123
140.891198	3434.272203	10.814376	-0.023836	3.374344
140.895887	3436.761311	10.819376	-0.023838	3.375546
140.902465	3439.243345	10.824376	-0.023841	3.376743
140.798968	3441.743518	10.829376	-0.023822	3.377944
140.936891	3444.312114	10.834376	-0.023849	3.379190
141.023306	3446.757456	10.839376	-0.023867	3.380372
141.030476	3449.249470	10.844376	-0.023869	3.381573
141.002664	3451.753775	10.849376	-0.023865	3.382778
141.020991	3454.258730	10.854376	-0.023870	3.383985
141.062376	3456.768035	10.859376	-0.023879	3.385195
141.332188	3459.255913	10.864376	-0.023931	3.386405
141.522709	3461.737988	10.869376	-0.023968	3.387609
141.406135	3464.326093	10.874376	-0.023947	3.388847
141.295396	3466.764446	10.879376	-0.023927	3.390013
141.412400	3469.260056	10.884376	-0.023950	3.391218
141.451424	3471.765265	10.889376	-0.023959	3.392423
141.501490	3474.278037	10.894376	-0.023969	3.393632
141.698818	3476.765480	10.899376	-0.024008	3.394836
141.729587	3479.261874	10.904376	-0.024015	3.396035
141.802492	3481.756122	10.909376	-0.024030	3.397235
141.946812	3484.301232	10.914376	-0.024058	3.398462
141.897846	3486.766165	10.919376	-0.024050	3.399641
141.814100	3489.263544	10.924376	-0.024035	3.400833
141.965534	3491.778063	10.929376	-0.024065	3.402045
141.975339	3494.259118	10.934376	-0.024068	3.403233
141.982595	3496.775884	10.939376	-0.024070	3.404438
141.949415	3499.272231	10.944376	-0.024065	3.405630
142.179713	3501.751598	10.949376	-0.024110	3.406827
142.170299	3504.368105	10.954376	-0.024109	3.408078
142.057074	3506.791682	10.959376	-0.024089	3.409230
142.167667	3509.255919	10.964376	-0.024111	3.410413
142.166154	3511.772370	10.969376	-0.024112	3.411615
142.390081	3514.325546	10.974376	-0.024155	3.412844
142.334345	3516.749233	10.979376	-0.024146	3.413998
142.353992	3519.284509	10.984376	-0.024151	3.415209
142.463344	3521.795824	10.989376	-0.024172	3.416412
142.674387	3524.321913	10.994376	-0.024213	3.417626
142.744767	3526.783322	10.999376	-0.024228	3.418802
142.837306	3529.256443	11.004376	-0.024246	3.419985
142.728373	3531.791585	11.009376	-0.024227	3.421187
142.720938	3534.253657	11.014376	-0.024227	3.422359
142.864974	3536.821908	11.019376	-0.024255	3.423588
143.004975	3539.265490	11.024376	-0.024282	3.424757
143.149619	3541.791531	11.029376	-0.024311	3.425965
142.970116	3544.273208	11.034376	-0.024278	3.427136
143.171814	3546.866866	11.039376	-0.024317	3.428379
143.217860	3549.286652	11.044376	-0.024327	3.429530
143.347399	3551.786910	11.049376	-0.024353	3.430724
143.413655	3554.279334	11.054376	-0.024366	3.431910
143.449645	3556.831622	11.059376	-0.024374	3.433123
143.503913	3559.285554	11.064376	-0.024386	3.434290
143.725910	3561.781982	11.069376	-0.024429	3.435484
143.579664	3564.282247	11.074376	-0.024402	3.436662
143.655704	3566.849866	11.079376	-0.024418	3.437883
143.683358	3569.302668	11.084376	-0.024424	3.439046
143.848481	3571.782668	11.089376	-0.024456	3.440228
143.777002	3574.297276	11.094376	-0.024444	3.441415
143.958608	3576.789898	11.099376	-0.024479	3.442604
143.871841	3579.293254	11.104376	-0.024464	3.443784
144.075063	3581.794042	11.109376	-0.024504	3.444976
144.026909	3584.300517	11.114376	-0.024496	3.446159
144.157203	3586.853350	11.119376	-0.024521	3.447371
144.242354	3589.307864	11.124376	-0.024539	3.448535
144.160663	3591.789878	11.129376	-0.024524	3.449703
144.446311	3594.296072	11.134376	-0.024579	3.450900
144.267839	3596.833152	11.139376	-0.024547	3.452089
144.340894	3599.296909	11.144376	-0.024562	3.453254
144.494547	3601.801774	11.149376	-0.024592	3.454443
144.384366	3604.298817	11.154376	-0.024572	3.455615
144.527940	3606.889252	11.159376	-0.024600	3.456842
144.511032	3609.294519	11.164376	-0.024598	3.457975
144.740005	3611.796018	11.169376	-0.024643	3.459164
144.735900	3614.307748	11.174376	-0.024643	3.460346
144.770640	3616.804519	11.179376	-0.024651	3.461523
144.748047	3619.301223	11.184376	-0.024648	3.462696
144.861972	3621.786497	11.189376	-0.024670	3.463870
144.898661	3624.319506	11.194376	-0.024678	3.465063
144.996393	3626.853963	11.199376	-0.024698	3.466259
144.995440	3629.313392	11.204376	-0.024699	3.467414
145.087049	3631.810312	11.209376	-0.024717	3.468591
145.182673	3634.315011	11.214376	-0.024736	3.469772
145.195108	3636.791582	11.219376	-0.024740	3.470935
145.234047	3639.350207	11.224376	-0.024748	3.472137
145.211611	3641.799975	11.229376	-0.024745	3.473285
145.202517	3644.320484	11.234376	-0.024745	3.474466
145.339944	3646.808018	11.239376	-0.024772	3.475638
145.404663	3649.388908	11.244376	-0.024785	3.476851
145.443759	3651.785256	11.249376	-0.024793	3.477975
145.401204	3654.332494	11.254376	-0.024787	3.479166
145.395196	3656.800941	11.259376	-0.024786	3.480321
145.563084	3659.306418	11.264376	-0.024819	3.481501
145.548680	3661.826089	11.269376	-0.024818	3.482679
145.670351	3664.326511	11.274376	-0.024842	3.483854
145.595204	3666.806451	11.279376	-0.024829	3.485009
145.768319	3669.397720	11.284376	-0.024863	3.486228
145.793790	3671.815294	11.289376	-0.024869	3.487359
145.710235	3674.327297	11.294376	-0.024854	3.488528
145.649496	3676.819826	11.299376	-0.024843	3.489689
145.767472	3679.382593	11.304376	-0.024867	3.490890
145.861363	3681.820116	11.309376	-0.024886	3.492031
145.978292	3684.328499	11.314376	-0.024909	3.493207
146.058468	3686.809871	11.319376	-0.024925	3.494367
146.159536	3689.391872	11.324376	-0.024945	3.495575
146.378430	3691.799028	11.329376	-0.024988	3.496706
146.436421	3694.323321	11.334376	-0.025000	3.497885
146.248782	3696.841665	11.339376	-0.024966	3.499049
146.275546	3699.313011	11.344376	-0.024972	3.500200
146.436177	3701.872755	11.349376	-0.025003	3.501398
146.398178	3704.317195	11.354376	-0.024997	3.502533
146.306594	3706.832124	11.359376	-0.024981	3.503698
146.668330	3709.323121	11.364376	-0.025050	3.504873
146.826591	3711.932296	11.369376	-0.025082	3.506092
146.743032	3714.330684	11.374376	-0.025067	3.507202
146.874445	3716.833957	11.379376	-0.025093	3.508370
146.867463	3719.309177	11.384376	-0.025093	3.509519
146.960431	3721.864308	11.389376	-0.025111	3.510709
147.016219	3724.341811	11.394376	-0.025123	3.511861
147.074209	3726.838775	11.399376	-0.025135	3.513021
147.118729	3729.333841	11.404376	-0.025145	3.514180
147.301228	3731.894507	11.409376	-0.025180	3.515374
147.166272	3734.332509	11.414376	-0.025156	3.516498
147.342669	3736.843575	11.419376	-0.025190	3.517668
147.401945	3739.341894	11.424376	-0.025203	3.518828
147.444255	3741.833918	11.429376	-0.025212	3.519983
147.580761	3744.364896	11.434376	-0.025239	3.521160
147.600775	3746.833741	11.439376	-0.025243	3.522302
147.729570	3749.346231	11.444376	-0.025269	3.523470
147.800725	3751.913109	11.449376	-0.025283	3.524659
147.820439	3754.337148	11.454376	-0.025288	3.525780
147.795761	3756.841284	11.459376	-0.025285	3.526935
147.896066	3759.359886	11.464376	-0.025305	3.528103
147.989402	3761.838742	11.469376	-0.025324	3.529251
147.856839	3764.403107	11.474376	-0.025300	3.530428
147.870682	3766.833047	11.479376	-0.025303	3.531550
147.930572	3769.351425	11.484376	-0.025316	3.532714
148.175520	3771.835242	11.489376	-0.025363	3.533869
148.185778	3774.398696	11.494376	-0.025366	3.535051
148.017804	3776.852687	11.499376	-0.025336	3.536174
148.284863	3779.361298	11.504376	-0.025387	3.537341
148.209276	3781.860224	11.509376	-0.025374	3.538488
148.377732	3784.356239	11.514376	-0.025407	3.539644
148.498706	3786.856964	11.519376	-0.025431	3.540800
148.544290	3789.340619	11.524376	-0.025441	3.541944
148.512703	3791.857594	11.529376	-0.025436	3.543100
148.462630	3794.390740	11.534376	-0.025427	3.544262
148.705518	3796.887209	11.539376	-0.025474	3.545420
148.552594	3799.340741	11.544376	-0.025447	3.546540
148.881032	3801.859942	11.549376	-0.025510	3.547711
148.821999	3804.350988	11.554376	-0.025500	3.548852
148.676727	3806.904122	11.559376	-0.025473	3.550017
148.906072	3809.346155	11.564376	-0.025518	3.551147
148.936230	3811.881500	11.569376	-0.025525	3.552311
148.888073	3814.347479	11.574376	-0.025517	3.553439
148.874103	3816.932949	11.579376	-0.025515	3.554623
149.000095	3819.345807	11.584376	-0.025540	3.555734
149.159596	3821.871483	11.589376	-0.025571	3.556898
149.176265	3824.351542	11.594376	-0.025576	3.558034
149.180175	3826.879319	11.599376	-0.025578	3.559191
149.289695	3829.358325	11.604376	-0.025599	3.560330
149.384776	3831.872278	11.609376	-0.025618	3.561484
149.382453	3834.351208	11.614376	-0.025619	3.562617
149.577660	3836.974147	11.619376	-0.025657	3.563824
149.602586	3839.379021	11.624376	-0.025663	3.564924
149.552858	3841.881244	11.629376	-0.025655	3.566065
149.709306	3844.368896	11.634376	-0.025685	3.567207
149.902304	3846.887438	11.639376	-0.025723	3.568365
149.957853	3849.395154	11.644376	-0.025735	3.569512
149.925587	3851.859943	11.649376	-0.025730	3.570635
150.104761	3854.382956	11.654376	-0.025765	3.571793
150.097530	3856.873678	11.659376	-0.025764	3.572929
150.163843	3859.461043	11.664376	-0.025778	3.574111
150.143735	3861.862072	11.669376	-0.025775	3.575204
150.096821	3864.367814	11.674376	-0.025767	3.576343
150.248055	3866.875631	11.679376	-0.025797	3.577491
150.500420	3869.400169	11.684376	-0.025846	3.578651
150.435814	3871.896272	11.689376	-0.025835	3.579784
150.311477	3874.364432	11.694376	-0.025812	3.580901
150.469796	3876.879657	11.699376	-0.025844	3.582052
150.650166	3879.426621	11.704376	-0.025879	3.583217
150.432142	3881.904519	11.709376	-0.025839	3.584334
150.591526	3884.384303	11.714376	-0.025870	3.585467
150.554966	3886.885952	11.719376	-0.025864	3.586602
150.671155	3889.373438	11.724376	-0.025887	3.587736
150.807609	3891.923132	11.729376	-0.025914	3.588899
150.689227	3894.392141	11.734376	-0.025893	3.590014
150.701112	3896.895196	11.739376	-0.025896	3.591150
150.821373	3899.383443	11.744376	-0.025920	3.592283
150.978387	3901.926936	11.749376	-0.025951	3.593443
150.842987	3904.390289	11.754376	-0.025926	3.594553
150.978997	3906.913935	11.759376	-0.025953	3.595702
150.940752	3909.377373	11.764376	-0.025947	3.596816
151.010183	3911.896405	11.769376	-0.025961	3.597959
151.151247	3914.393044	11.774376	-0.025989	3.599095
151.043102	3916.885994	11.779376	-0.025970	3.600218
151.159034	3919.396222	11.784376	-0.025993	3.601358
151.148561	3921.934853	11.789376	-0.025992	3.602506
151.280623	3924.441066	11.794376	-0.026018	3.603644
151.444184	3926.889204	11.799376	-0.026050	3.604757
151.438854	3929.396591	11.804376	-0.026050	3.605889
151.374640	3931.895683	11.809376	-0.026039	3.607015
151.379865	3934.451389	11.814376	-0.026041	3.608169
151.483098	3936.895777	11.819376	-0.026062	3.609276
151.539286	3939.386795	11.824376	-0.026073	3.610403
151.575217	3941.900544	11.829376	-0.026081	3.611538
151.717228	3944.469036	11.834376	-0.026109	3.612702
151.664312	3946.884506	11.839376	-0.026100	3.613788
151.824644	3949.403742	11.844376	-0.026132	3.614930
151.896256	3951.917395	11.849376	-0.026146	3.616065
151.843425	3954.413461	11.854376	-0.026138	3.617187
151.824310	3956.883615	11.859376	-0.026135	3.618298
151.966725	3959.400074	11.864376	-0.026163	3.619436
152.074782	3961.894814	11.869376	-0.026185	3.620563
152.155383	3964.399112	11.874376	-0.026201	3.621692
152.026552	3967.003247	11.879376	-0.026178	3.622858
152.295679	3969.413390	11.884376	-0.026230	3.623952
152.275238	3971.910542	11.889376	-0.026227	3.625073
152.377395	3974.393787	11.894376	-0.026247	3.626193
152.458439	3976.915206	11.899376	-0.026264	3.627328
152.240445	3979.423677	11.904376	-0.026224	3.628445
152.378146	3981.910190	11.909376	-0.026251	3.629567
152.498154	3984.415114	11.914376	-0.026275	3.630695
152.617478	3986.957102	11.919376	-0.026298	3.631840
152.534575	3989.406883	11.924376	-0.026284	3.632935
152.661681	3991.900987	11.929376	-0.026309	3.634058
152.587122	3994.433031	11.934376	-0.026296	3.635189
152.791774	3996.893083	11.939376	-0.026336	3.636300
152.847974	3999.439916	11.944376	-0.026347	3.637442
152.929513	4001.908529	11.949376	-0.026364	3.638551
152.847172	4004.419980	11.954376	-0.026350	3.639671
152.991298	4006.919348	11.959376	-0.026378	3.640795
153.023214	4009.503680	11.964376	-0.026385	3.641952
153.034652	4011.940532	11.969376	-0.026388	3.643042
153.242675	4014.416924	11.974376	-0.026429	3.644157
153.293203	4016.907641	11.979376	-0.026439	3.645272
153.230749	4019.496716	11.984376	-0.026429	3.646426
153.412720	4021.905103	11.989376	-0.026464	3.647508
153.369200	4024.396127	11.994376	-0.026457	3.648619
153.449776	4026.927794	11.999376	-0.026473	3.649752
153.693302	4029.417583	12.004376	-0.026521	3.650872
153.576571	4032.006419	12.009376	-0.026500	3.652022
153.676324	4034.445610	12.014376	-0.026520	3.653113
153.742400	4036.933409	12.019376	-0.026533	3.654225
153.765094	4039.384527	12.024376	-0.026539	3.655318
153.739241	4041.949395	12.029376	-0.026535	3.656459
153.854300	4044.444215	12.034376	-0.026558	3.657575
153.950106	4046.920497	12.039376	-0.026577	3.658681
153.825411	4049.420110	12.044376	-0.026554	3.659788
154.025329	4051.967891	12.049376	-0.026593	3.660930
153.919849	4054.471518	12.054376	-0.026575	3.662039
154.107487	4056.937731	12.059376	-0.026611	3.663143
154.135577	4059.433026	12.064376	-0.026617	3.664253
154.248124	4061.922241	12.069376	-0.026640	3.665364
154.170515	4064.484733	12.074376	-0.026626	3.666499
154.312121	4066.921574	12.079376	-0.026654	3.667586
154.275756	4069.427073	12.084376	-0.026648	3.668697
154.419468	4071.922208	12.089376	-0.026677	3.669810
154.228880	4074.512633	12.094376	-0.026642	3.670952
154.401625	4076.932117	12.099376	-0.026676	3.672032
154.522123	4079.437263	12.104376	-0.026699	3.673147
154.627293	4081.954412	12.109376	-0.026720	3.674267
154.567968	4084.429876	12.114376	-0.026710	3.675362
154.645900	4086.929836	12.119376	-0.026726	3.676472
154.781304	4089.435337	12.124376	-0.026753	3.677587
154.729098	4091.961066	12.129376	-0.026744	3.678703
154.719768	4094.423085	12.134376	-0.026743	3.679792
154.955726	4097.041254	12.139376	-0.026789	3.680960
155.116190	4099.425539	12.144376	-0.026821	3.682021
154.905162	4101.965531	12.149376	-0.026782	3.683136
155.089724	4104.448009	12.154376	-0.026818	3.684240
155.131012	4107.001138	12.159376	-0.026827	3.685370
155.134109	4109.432619	12.164376	-0.026828	3.686445
155.281218	4111.944022	12.169376	-0.026857	3.687559
155.405917	4114.445451	12.174376	-0.026882	3.688669
155.396552	4116.933986	12.179376	-0.026881	3.689767
155.386297	4119.523824	12.184376	-0.026881	3.690909
155.338499	4121.958498	12.189376	-0.026873	3.691981
155.451752	4124.462563	12.194376	-0.026895	3.693090
155.547569	4126.925724	12.199376	-0.026914	3.694179
155.493934	4129.469337	12.204376	-0.026905	3.695298
155.512785	4131.957749	12.209376	-0.026910	3.696395
155.648083	4134.450167	12.214376	-0.026937	3.697498
155.629451	4136.946192	12.219376	-0.026934	3.698597
155.687131	4139.480256	12.224376	-0.026946	3.699714
155.698753	4141.998546	12.229376	-0.026950	3.700823
155.859080	4144.454914	12.234376	-0.026981	3.701910
155.794205	4146.964354	12.239376	-0.026970	3.703011
155.897654	4149.447057	12.244376	-0.026991	3.704106
156.120342	4152.005357	12.249376	-0.027034	3.705239
156.074412	4154.445053	12.254376	-0.027026	3.706310
156.171684	4156.955428	12.259376	-0.027046	3.707416
156.328868	4159.474861	12.264376	-0.027077	3.708528
156.272459	4161.995873	12.269376	-0.027067	3.709633
156.287161	4164.473739	12.274376	-0.027071	3.710721
156.410305	4166.968534	12.279376	-0.027095	3.711820
156.469638	4169.460371	12.284376	-0.027108	3.712915
156.459021	4171.935522	12.289376	-0.027107	3.714000
156.580531	4174.488978	12.294376	-0.027131	3.715124
156.645329	4176.972611	12.299376	-0.027144	3.716215
156.719229	4179.470450	12.304376	-0.027159	3.717312
156.641642	4181.965033	12.309376	-0.027146	3.718402
156.819559	4184.587295	12.314376	-0.027180	3.719557
156.851346	4187.001165	12.319376	-0.027188	3.720614
156.719868	4189.472637	12.324376	-0.027164	3.721691
156.869052	4191.952709	12.329376	-0.027193	3.722781
156.835785	4194.447834	12.334376	-0.027188	3.723871
156.888052	4197.049872	12.339376	-0.027199	3.725011
156.989183	4199.480619	12.344376	-0.027219	3.726077
157.191790	4201.979809	12.349376	-0.027259	3.727176
157.140192	4204.463739	12.354376	-0.027250	3.728259
157.043524	4207.035203	12.359376	-0.027233	3.729379
157.246307	4209.490156	12.364376	-0.027272	3.730458
157.352575	4211.969873	12.369376	-0.027293	3.731544
157.280429	4214.487812	12.374376	-0.027281	3.732640
157.347081	4216.944475	12.379376	-0.027294	3.733714
157.412345	4219.505807	12.384376	-0.027308	3.734833
157.449502	4221.972905	12.389376	-0.027316	3.735910
157.407253	4224.498383	12.394376	-0.027309	3.737009
157.476983	4226.979908	12.399376	-0.027324	3.738092
157.384578	4229.571363	12.404376	-0.027307	3.739218
157.526114	4231.968635	12.409376	-0.027335	3.740267
157.574065	4234.486489	12.414376	-0.027345	3.741364
157.809436	4237.005618	12.419376	-0.027391	3.742469
157.766404	4239.478896	12.424376	-0.027384	3.743543
157.711918	4241.994778	12.429376	-0.027375	3.744636
157.880756	4244.488082	12.434376	-0.027408	3.745726
157.863888	4246.998640	12.439376	-0.027406	3.746816
158.009948	4249.502556	12.444376	-0.027434	3.747910
157.936310	4252.046717	12.449376	-0.027421	3.749012
157.951157	4254.472661	12.454376	-0.027425	3.750066
158.140393	4256.994551	12.459376	-0.027462	3.751168
158.114820	4259.505188	12.464376	-0.027459	3.752256
158.340946	4261.987329	12.469376	-0.027502	3.753342
158.247961	4264.472737	12.474376	-0.027486	3.754416
158.213743	4266.999242	12.479376	-0.027481	3.755510
158.219070	4269.513775	12.484376	-0.027483	3.756601
158.306431	4271.976002	12.489376	-0.027500	3.757671
158.183469	4274.574881	12.494376	-0.027478	3.758792
158.429105	4277.010798	12.499376	-0.027526	3.759856
158.626573	4279.503419	12.504376	-0.027564	3.760943
158.540364	4281.996142	12.509376	-0.027549	3.762019
158.509075	4284.554215	12.514376	-0.027544	3.763124
158.631467	4286.981749	12.519376	-0.027568	3.764179
158.676910	4289.492251	12.524376	-0.027578	3.765266
158.741748	4291.993913	12.529376	-0.027591	3.766350
158.722815	4294.514168	12.534376	-0.027589	3.767439
158.853952	4297.065202	12.539376	-0.027615	3.768546
158.846937	4299.492691	12.544376	-0.027615	3.769594
158.904845	4302.000735	12.549376	-0.027627	3.770680
158.979380	4304.511734	12.554376	-0.027642	3.771766
158.988745	4307.007213	12.559376	-0.027645	3.772844
158.972163	4309.493997	12.564376	-0.027643	3.773916
159.091677	4312.014278	12.569376	-0.027666	3.775008
159.181361	4314.503040	12.574376	-0.027685	3.776084
159.345966	4317.015974	12.579376	-0.027717	3.777173
159.285194	4319.561471	12.584376	-0.027706	3.778268
159.409088	4322.032903	12.589376	-0.027731	3.779338
159.425034	4324.490111	12.594376	-0.027735	3.780397
159.421709	4327.036622	12.599376	-0.027736	3.781493
159.429896	4329.543023	12.604376	-0.027738	3.782572
159.571729	4331.999872	12.609376	-0.027766	3.783635
159.526806	4334.522270	12.614376	-0.027759	3.784718
159.721672	4337.004457	12.619376	-0.027797	3.785793
159.667168	4339.517471	12.624376	-0.027787	3.786872
159.723738	4342.061223	12.629376	-0.027799	3.787967
159.856829	4344.522377	12.634376	-0.027826	3.789030
159.972887	4347.010357	12.639376	-0.027849	3.790103
160.026375	4349.521674	12.644376	-0.027860	3.791183
159.880566	4352.008716	12.649376	-0.027833	3.792246
159.969770	4354.512692	12.654376	-0.027851	3.793324
160.008204	4357.002661	12.659376	-0.027860	3.794394
160.114957	4359.539383	12.664376	-0.027881	3.795486
160.115866	4362.006212	12.669376	-0.027882	3.796544
160.169206	4364.630349	12.674376	-0.027894	3.797671
160.176869	4366.996799	12.679376	-0.027896	3.798686
160.387879	4369.543905	12.684376	-0.027937	3.799784
160.218717	4372.012199	12.689376	-0.027906	3.800836
160.267864	4374.531047	12.694376	-0.027917	3.801917
160.424569	4377.046909	12.699376	-0.027947	3.802999
160.419709	4379.519845	12.704376	-0.027947	3.804058
160.375513	4382.058708	12.709376	-0.027940	3.805142
160.443047	4384.500110	12.714376	-0.027954	3.806189
160.520086	4387.111520	12.719376	-0.027970	3.807309
160.723011	4389.529402	12.724376	-0.028009	3.808350
160.756970	4392.028965	12.729376	-0.028017	3.809419
160.777032	4394.494565	12.734376	-0.028022	3.810474
160.826938	4397.027852	12.739376	-0.028032	3.811558
160.950952	4399.580691	12.744376	-0.028057	3.812652
161.046128	4402.024006	12.749376	-0.028076	3.813699
161.031929	4404.544198	12.754376	-0.028074	3.814774
160.960254	4407.013427	12.759376	-0.028062	3.815825
161.279970	4409.626477	12.764376	-0.028123	3.816951
161.256098	4412.031742	12.769376	-0.028120	3.817976
161.310785	4414.515498	12.774376	-0.028131	3.819037
161.347539	4417.043892	12.779376	-0.028140	3.820116
161.458416	4419.535497	12.784376	-0.028162	3.821181
161.487819	4422.091574	12.789376	-0.028168	3.822271
161.488340	4424.521685	12.794376	-0.028169	3.823306
161.515066	4427.025139	12.799376	-0.028176	3.824373
161.640918	4429.561641	12.804376	-0.028201	3.825457
161.745600	4432.036749	12.809376	-0.028221	3.826514
161.713935	4434.558777	12.814376	-0.028217	3.827585
161.876754	4437.059969	12.819376	-0.028248	3.828655
161.900287	4439.552531	12.824376	-0.028254	3.829715
161.933849	4442.055265	12.829376	-0.028261	3.830780
162.150277	4444.555760	12.834376	-0.028304	3.831850
161.991623	4447.020223	12.839376	-0.028275	3.832891
162.162442	4449.556674	12.844376	-0.028308	3.833974
162.225978	4452.034812	12.849376	-0.028321	3.835029
162.311522	4454.569992	12.854376	-0.028338	3.836108
162.232976	4457.126395	12.859376	-0.028325	3.837190
162.269927	4459.524117	12.864376	-0.028333	3.838208
162.383081	4462.073203	12.869376	-0.028355	3.839293
162.414681	4464.549272	12.874376	-0.028362	3.840344
162.410279	4467.098141	12.879376	-0.028363	3.841424
162.570621	4469.530688	12.884376	-0.028394	3.842460
162.604071	4472.073532	12.889376	-0.028402	3.843539
162.635170	4474.539870	12.894376	-0.028408	3.844584
162.684798	4477.029745	12.899376	-0.028419	3.845640
162.677052	4479.621509	12.904376	-0.028419	3.846737
162.712935	4482.055591	12.909376	-0.028427	3.847768
162.761299	4484.545432	12.914376	-0.028437	3.848823
162.879772	4487.082816	12.919376	-0.028460	3.849900
163.011351	4489.545300	12.924376	-0.028486	3.850946
162.968162	4492.074771	12.929376	-0.028479	3.852013
162.945791	4494.570038	12.934376	-0.028476	3.853067
163.028765	4497.019216	12.939376	-0.028493	3.854105
163.245848	4499.557525	12.944376	-0.028535	3.855184
163.109227	4502.143753	12.949376	-0.028510	3.856271
163.315112	4504.545349	12.954376	-0.028550	3.857292
163.249382	4507.079287	12.959376	-0.028539	3.858359
163.324080	4509.545857	12.964376	-0.028554	3.859402
163.296640	4512.106287	12.969376	-0.028550	3.860481
163.295502	4514.516516	12.974376	-0.028551	3.861497
163.305439	4517.088724	12.979376	-0.028554	3.862582
163.520090	4519.574434	12.984376	-0.028596	3.863636
163.699742	4522.073978	12.989376	-0.028631	3.864695
163.626334	4524.605218	12.994376	-0.028618	3.865759
163.601353	4527.065866	12.999376	-0.028614	3.866794
163.540281	4529.584888	13.004376	-0.028604	3.867853
163.673352	4532.071578	13.009376	-0.028630	3.868903
163.776888	4534.555338	13.014376	-0.028651	3.869952
163.929761	4537.067106	13.019376	-0.028681	3.871013
163.817355	4539.575811	13.024376	-0.028661	3.872064
163.999739	4542.076275	13.029376	-0.028696	3.873122
164.124829	4544.571516	13.034376	-0.028721	3.874174
164.126642	4547.152869	13.039376	-0.028723	3.875259
164.231437	4549.592372	13.044376	-0.028744	3.876287
164.179133	4552.042536	13.049376	-0.028735	3.877314
164.045060	4554.603087	13.054376	-0.028711	3.878385
164.148478	4557.055102	13.059376	-0.028731	3.879417
164.269817	4559.614296	13.064376	-0.028755	3.880495
164.333294	4562.095340	13.069376	-0.028768	3.881538
164.402785	4564.565425	13.074376	-0.028783	3.882576
164.613552	4567.107157	13.079376	-0.028824	3.883648
164.573594	4569.625083	13.084376	-0.028817	3.884702
164.528720	4572.079237	13.089376	-0.028810	3.885729
164.623602	4574.600002	13.094376	-0.028829	3.886788
164.789369	4577.061563	13.099376	-0.028861	3.887824
164.627130	4579.581197	13.104376	-0.028832	3.888874
164.794303	4582.107407	13.109376	-0.028864	3.889936
164.925521	4584.606508	13.114376	-0.028890	3.890986
164.998879	4587.081651	13.119376	-0.028905	3.892024
164.915481	4589.556091	13.124376	-0.028891	3.893056
165.100179	4592.091210	13.129376	-0.028927	3.894122
165.042311	4594.663621	13.134376	-0.028917	3.895195
